Date,ticker,price,ret,log_ret
2022-01-19,INTC,49.730743408203125,-0.020818197079192746,-0.02103795101520964
2022-01-20,INTC,48.265350341796875,-0.029466542544476226,-0.029909402515448914
2022-01-21,INTC,48.265350341796875,0.0,0.0
2022-01-24,INTC,48.172611236572266,-0.001921442703054388,-0.0019232910421161816
2022-01-25,INTC,47.30078125,-0.018098042937526704,-0.01826381567060274
2022-01-26,INTC,47.940738677978516,0.013529531882277679,0.013438824997760277
2022-01-27,INTC,44.56475830078125,-0.07041986565693059,-0.07302226322571152
2022-01-28,INTC,44.267967224121094,-0.006659770813902344,-0.006682046041237749
2022-01-31,INTC,45.278907775878906,0.02283684151656651,0.02257998404093873
2022-02-01,INTC,45.399478912353516,0.0026628543486828526,0.0026593152334151594
2022-02-02,INTC,45.918861389160156,0.011440273968988501,0.011375328891701552
2022-02-03,INTC,44.778076171875,-0.02484349965947663,-0.025157307695382804
2022-02-04,INTC,44.86685562133789,0.001982654393684058,0.0019806915284889897
2022-02-07,INTC,45.02573013305664,0.0035410217524400878,0.003534767095815772
2022-02-08,INTC,45.61448669433594,0.013076002533205955,0.012991249632015913
2022-02-09,INTC,46.6424674987793,0.022536279128424486,0.022286089115585796
2022-02-10,INTC,45.66120529174805,-0.021037956601608454,-0.021262407991392913
2022-02-11,INTC,44.511741638183594,-0.025173747521995082,-0.02549602645091904
2022-02-14,INTC,44.46501159667969,-0.0010498362855301258,-0.001050387749641809
2022-02-15,INTC,45.26870346069336,0.01807470267417366,0.017913297237760594
2022-02-16,INTC,45.072452545166016,-0.004335244893809431,-0.004344669315935824
2022-02-17,INTC,44.45566177368164,-0.013684428884057409,-0.013778923743440212
2022-02-18,INTC,42.09130096435547,-0.05318469492958722,-0.054651236421828155
2022-02-22,INTC,41.764217376708984,-0.007770812024163187,-0.007801162116067805
2022-02-23,INTC,41.72683334350586,-0.0008951211240456614,-0.0008955219841891248
2022-02-24,INTC,43.66131591796875,0.046360637015939954,0.04531808348260173
2022-02-25,INTC,44.58649444580078,0.021189891059863353,0.02096850725654739
2022-02-28,INTC,44.577152252197266,-0.000209529673046438,-0.0002095516274551684
2022-03-01,INTC,43.754764556884766,-0.018448636885994962,-0.018620935392871272
2022-03-02,INTC,45.67055892944336,0.04378481730984762,0.042853354528216175
2022-03-03,INTC,44.79209518432617,-0.019234792954347935,-0.019422188485636815
2022-03-04,INTC,44.92293167114258,0.0029209726912302614,0.0029167149396677763
2022-03-07,INTC,44.55846405029297,-0.008113175326973088,-0.0081462662370216
2022-03-08,INTC,44.3902473449707,-0.003775190839890752,-0.0037823348585199266
2022-03-09,INTC,44.511741638183594,0.002736959140342776,0.002733220487814007
2022-03-10,INTC,43.60523986816406,-0.02036545272454371,-0.020575687809508074
2022-03-11,INTC,42.82958221435547,-0.017788175369604975,-0.017948286526231594
2022-03-14,INTC,41.493202209472656,-0.031202265718923816,-0.03169942543191395
2022-03-15,INTC,41.876365661621094,0.00923436687807544,0.00919199079004805
2022-03-16,INTC,43.57720184326172,0.040615658851202774,0.0398125176670581
2022-03-17,INTC,44.053810119628906,0.010937101424764561,0.010877723884121253
2022-03-18,INTC,44.3435173034668,0.006576211752199912,0.006554682806089464
2022-03-21,INTC,44.287437438964844,-0.0012646688380213433,-0.0012654692065281789
2022-03-22,INTC,45.22197723388672,0.021101690433315667,0.02088213308020374
2022-03-23,INTC,45.109840393066406,-0.00247969787433977,-0.0024827774170575094
2022-03-24,INTC,48.24051284790039,0.06940109802106909,0.06709877029563738
2022-03-25,INTC,48.436763763427734,0.00406817639244661,0.004059923737465893
2022-03-28,INTC,48.13771438598633,-0.006174016474387201,-0.006193154527198278
2022-03-29,INTC,48.82926559448242,0.01436609978926251,0.01426388516493592
2022-03-30,INTC,48.06295394897461,-0.01569369590507219,-0.015818145719581247
2022-03-31,INTC,46.31538009643555,-0.03636010084595198,-0.03703760275363355
2022-04-01,INTC,44.960304260253906,-0.029257577792952794,-0.029694116522850224
2022-04-04,INTC,45.97895050048828,0.02265656910010927,0.022403721026852924
2022-04-05,INTC,44.979000091552734,-0.02174800420738021,-0.021987977727460934
2022-04-06,INTC,44.42762756347656,-0.012258443428130428,-0.012334197870053236
2022-04-07,INTC,44.44631576538086,0.0004206437059370849,0.0004205552601753121
2022-04-08,INTC,43.94166946411133,-0.011354063718878593,-0.011419013195342265
2022-04-11,INTC,43.52113342285156,-0.009570324623265236,-0.009616414478944265
2022-04-12,INTC,43.45571517944336,-0.00150313740160668,-0.0015042682459824469
2022-04-13,INTC,43.93232345581055,0.010967677655266073,0.010907968859869076
2022-04-14,INTC,42.680049896240234,-0.02850460574501401,-0.028918751035390232
2022-04-18,INTC,43.5865478515625,0.021239383682213564,0.02101697172282973
2022-04-19,INTC,44.79209518432617,0.027658701874469616,0.027283109840448957
2022-04-20,INTC,44.960304260253906,0.003755329489177228,0.003748295842997374
2022-04-21,INTC,44.3902473449707,-0.012679116048312622,-0.012760181998870995
2022-04-22,INTC,43.493099212646484,-0.02021047833665346,-0.020417504197629378
2022-04-25,INTC,43.97905731201172,0.011173223066704985,0.011111263706507545
2022-04-26,INTC,42.539878845214844,-0.03272417725069798,-0.033271588679248315
2022-04-27,INTC,42.25951385498047,-0.006590639133094545,-0.006612453294188176
2022-04-28,INTC,43.77345657348633,0.035824896701395215,0.03519811092403644
2022-04-29,INTC,40.73623275756836,-0.06938505783337245,-0.0719096832136806
2022-05-02,INTC,42.01652908325195,0.031428932893794226,0.03094515430040718
2022-05-03,INTC,42.1099853515625,0.002224273883389305,0.0022218038482468157
2022-05-04,INTC,43.493099212646484,0.032845270534691995,0.032317392407919074
2022-05-05,INTC,42.00957107543945,-0.03410950619898956,-0.03470481164984153
2022-05-06,INTC,41.72700119018555,-0.006726321598153784,-0.006749045254343166
2022-05-09,INTC,40.56843948364258,-0.0277652760442193,-0.02815801812342574
2022-05-10,INTC,41.4538459777832,0.02182500745431981,0.021590251537881695
2022-05-11,INTC,40.342376708984375,-0.02681221108879761,-0.02717821550948005
2022-05-12,INTC,40.35179901123047,0.00023355843196992687,0.00023353116144544608
2022-05-13,INTC,41.06765365600586,0.017740340265279375,0.01758481709113788
2022-05-16,INTC,40.57786178588867,-0.011926463445411817,-0.01199815429290111
2022-05-17,INTC,41.821189880371094,0.030640552255880582,0.030180504338798753
2022-05-18,INTC,39.890254974365234,-0.046171209177196304,-0.04727108818586655
2022-05-19,INTC,39.56999969482422,-0.00802840893714074,-0.00806081014881332
2022-05-20,INTC,39.23091125488281,-0.008569331376208189,-0.008606259212246307
2022-05-23,INTC,39.56058883666992,0.008403515779819681,0.008368402818826066
2022-05-24,INTC,39.249752044677734,-0.007857233704875122,-0.007888264416199157
2022-05-25,INTC,39.74897003173828,0.01271900995686015,0.0126388027379914
2022-05-26,INTC,40.95462417602539,0.03033170779832628,0.02988079680187344
2022-05-27,INTC,41.96247863769531,0.024609051650385183,0.024311126809908844
2022-05-31,INTC,41.840030670166016,-0.0029180346706045857,-0.0029223004342258455
2022-06-01,INTC,41.548038482666016,-0.006978775656304781,-0.007003241203959123
2022-06-02,INTC,42.235633850097656,0.01654940624257173,0.01641395717719728
2022-06-03,INTC,40.86985397338867,-0.03233714643792018,-0.03287154414793824
2022-06-06,INTC,40.82276153564453,-0.0011522536335657474,-0.0011529179881694842
2022-06-07,INTC,41.0017204284668,0.00438380173438313,0.004374220865773716
2022-06-08,INTC,38.83530807495117,-0.052837108562193924,-0.05428419273364169
2022-06-09,INTC,37.68616485595703,-0.029590166164674803,-0.030036787607965992
2022-06-10,INTC,36.90437698364258,-0.02074469172712534,-0.020962885697378607
2022-06-13,INTC,35.576271057128906,-0.03598776175255147,-0.03665128917473956
2022-06-14,INTC,35.72697067260742,0.004235958716317434,0.0042270122987331255
2022-06-15,INTC,36.40515899658203,0.018982530878124182,0.018804610696311435
2022-06-16,INTC,35.171241760253906,-0.03389402135131381,-0.03448174204113146
2022-06-17,INTC,34.82273483276367,-0.009908860479417969,-0.009958279968974368
2022-06-21,INTC,35.538597106933594,0.020557324908794694,0.020348875045115455
2022-06-22,INTC,35.208919525146484,-0.009276606524312947,-0.009319902204630814
2022-06-23,INTC,35.2371826171875,0.0008027253440943127,0.0008024033324183868
2022-06-24,INTC,36.36748123168945,0.032076872512237564,0.031573153153660244
2022-06-27,INTC,36.386322021484375,0.0005180669421369632,0.0005179327917892696
2022-06-28,INTC,35.585689544677734,-0.022003666002128663,-0.022249357422779458
2022-06-29,INTC,35.1241455078125,-0.012969933778739007,-0.013054777782365483
2022-06-30,INTC,35.2371826171875,0.0032182166353302843,0.0032130492596956772
2022-07-01,INTC,34.22932815551758,-0.028602016018679177,-0.029019024447032832
2022-07-05,INTC,34.558998107910156,0.009631213060763422,0.00958512859153684
2022-07-06,INTC,34.841575622558594,0.008176669756631672,0.00814342190730877
2022-07-07,INTC,35.924781799316406,0.031089471627008702,0.03061598267303491
2022-07-08,INTC,35.78349304199219,-0.003932905093578243,-0.003940659302538419
2022-07-11,INTC,35.03937530517578,-0.020794999972282735,-0.021014260999655844
2022-07-12,INTC,35.04879379272461,0.00026879724500794566,0.00026876112550088807
2022-07-13,INTC,35.04879379272461,0.0,0.0
2022-07-14,INTC,35.51976013183594,0.013437447859021345,0.013347966069874402
2022-07-15,INTC,36.37689208984375,0.02413113024486835,0.023844575298487977
2022-07-18,INTC,36.461673736572266,0.002330645689002875,0.002327933946928377
2022-07-19,INTC,37.883975982666016,0.039008144726695226,0.03826655109184695
2022-07-20,INTC,38.2042236328125,0.008453380138690125,0.008417850411247237
2022-07-21,INTC,38.25132369995117,0.001232849739111641,0.001232090403905425
2022-07-22,INTC,36.9232177734375,-0.034720522012036126,-0.035337605078034184
2022-07-25,INTC,36.88554000854492,-0.0010204355731878723,-0.0010209565720280419
2022-07-26,INTC,36.6971435546875,-0.005107596467715525,-0.005120684824270743
2022-07-27,INTC,37.84629821777344,0.03131455344401468,0.030834253986670314
2022-07-28,INTC,37.40359115600586,-0.01169749969257694,-0.01176645369586013
2022-07-29,INTC,34.20106887817383,-0.08562071659041237,-0.089509822696957
2022-08-01,INTC,34.813316345214844,0.017901413234243435,0.017743069857395318
2022-08-02,INTC,33.91849136352539,-0.02570352599609338,-0.026039633561899377
2022-08-03,INTC,34.39887237548828,0.014162805969591963,0.014063450436326428
2022-08-04,INTC,33.927921295166016,-0.013690887165762278,-0.013785471650659907
2022-08-05,INTC,33.671024322509766,-0.007571845337098537,-0.007600657289913095
2022-08-08,INTC,33.66151428222656,-0.0002824398863578992,-0.0002824797800144855
2022-08-09,INTC,32.84328842163086,-0.024307458474253196,-0.02460776112646831
2022-08-10,INTC,33.65199661254883,0.024623240539621172,0.02432497481463753
2022-08-11,INTC,33.86131286621094,0.006220024804830082,0.0062007602931011315
2022-08-12,INTC,34.356056213378906,0.014610873155531223,0.01450516278485973
2022-08-15,INTC,34.574886322021484,0.006369476964511511,0.00634927757377337
2022-08-16,INTC,34.43217086791992,-0.004127720125305601,-0.004136262677636028
2022-08-17,INTC,34.04207992553711,-0.011329257858273878,-0.011393922767615937
2022-08-18,INTC,34.441688537597656,0.011738666172414813,0.011670302509377737
2022-08-19,INTC,33.66151428222656,-0.022652032710865244,-0.022912531404029157
2022-08-22,INTC,32.19631576538086,-0.04352740950870815,-0.04450314655916324
2022-08-23,INTC,32.300968170166016,0.0032504465898450796,0.0032451753079198852
2022-08-24,INTC,32.21534729003906,-0.002650721788767796,-0.002654241172415541
2022-08-25,INTC,33.195316314697266,0.030419322065207366,0.029965828196412816
2022-08-26,INTC,31.73963165283203,-0.043852109980368814,-0.04484268122177787
2022-08-29,INTC,31.340024948120117,-0.012590149409508311,-0.012670076915369442
2022-08-30,INTC,30.693058013916016,-0.020643472214048386,-0.020859527276579165
2022-08-31,INTC,30.369571685791016,-0.010539397148968788,-0.010595329940822809
2022-09-01,INTC,30.217350006103516,-0.005012309072462862,-0.0050249128271631855
2022-09-02,INTC,29.703575134277344,-0.0170026448951478,-0.017148849474549373
2022-09-06,INTC,28.885345458984375,-0.027546504809407568,-0.02793302448837338
2022-09-07,INTC,29.1612606048584,0.009552080526985751,0.0095067478580299
2022-09-08,INTC,29.25640296936035,0.003262628656255817,0.003257317831745097
2022-09-09,INTC,29.931915283203125,0.02308938370004765,0.022826857248438703
2022-09-12,INTC,30.027057647705078,0.003178626011792307,0.0031735848599302925
2022-09-13,INTC,27.867319107055664,-0.07192641270379285,-0.07464425268435443
2022-09-14,INTC,27.762662887573242,-0.0037555180345971717,-0.003762587698167853
2022-09-15,INTC,27.439178466796875,-0.011651779301082854,-0.011720193230097152
2022-09-16,INTC,27.81974983215332,0.013869634100633244,0.013774330927971073
2022-09-19,INTC,28.01003646850586,0.006839983734598931,0.006816697172020671
2022-09-20,INTC,27.553348541259766,-0.016304438866389437,-0.016438818892421925
2022-09-21,INTC,27.08714485168457,-0.016920037463942994,-0.017064816735335903
2022-09-22,INTC,26.70657730102539,-0.014049747684481861,-0.014149379693406234
2022-09-23,INTC,26.183290481567383,-0.019593930497335488,-0.019788436504151675
2022-09-26,INTC,25.66000747680664,-0.01998537980278392,-0.02018778886021235
2022-09-27,INTC,25.583892822265625,-0.002966275618189629,-0.002970683732991666
2022-09-28,INTC,25.812232971191406,0.008925152654136292,0.008885558891710863
2022-09-29,INTC,25.098663330078125,-0.027644630432000383,-0.028033934788047752
2022-09-30,INTC,24.51829719543457,-0.02312338816657411,-0.023394927818325733
2022-10-03,INTC,25.66000747680664,0.04656564329372204,0.045513987447654336
2022-10-04,INTC,26.35454750061035,0.02706702343837919,0.02670719019807966
2022-10-05,INTC,26.297462463378906,-0.002166041258349183,-0.002168390518725267
2022-10-06,INTC,25.859806060791016,-0.01664253359796053,-0.01678257651376478
2022-10-07,INTC,24.470722198486328,-0.053715942766130564,-0.055212483085438954
2022-10-10,INTC,23.97597885131836,-0.02021776648662099,-0.020424942710608872
2022-10-11,INTC,23.82375144958496,-0.006349163163573146,-0.006369404823901049
2022-10-12,INTC,24.09966278076172,0.011581355344502775,0.01151480478627304
2022-10-13,INTC,25.136720657348633,0.04303204928721138,0.0421319035304441
2022-10-14,INTC,24.651493072509766,-0.01930353570989829,-0.019492281882396066
2022-10-17,INTC,25.136720657348633,0.019683496793140298,0.01949228188239602
2022-10-18,INTC,24.61343765258789,-0.020817473046459756,-0.02103721158922853
2022-10-19,INTC,24.73712158203125,0.005025057092354457,0.005012473630434641
2022-10-20,INTC,24.813236236572266,0.0030769406330728444,0.0030722165392665524
2022-10-21,INTC,25.66000747680664,0.03412578803349797,0.03355642055716939
2022-10-24,INTC,25.859806060791016,0.007786380583285846,0.007756223165589646
2022-10-25,INTC,26.07863426208496,0.008462097541626079,0.008426494703020966
2022-10-26,INTC,25.888347625732422,-0.007296648836752628,-0.007323399585523092
2022-10-27,INTC,24.99401092529297,-0.03454591669460216,-0.035156735670250135
2022-10-28,INTC,27.658004760742188,0.10658528730790295,0.10127895599126732
2022-10-31,INTC,27.049089431762695,-0.022015880546950695,-0.02226184685722206
2022-11-01,INTC,26.925405502319336,-0.0045725727572227814,-0.004583058946151039
2022-11-02,INTC,26.088150024414062,-0.031095371166579233,-0.031589094191690655
2022-11-03,INTC,26.059606552124023,-0.0010941163809364829,-0.0010947153632080684
2022-11-04,INTC,27.192636489868164,0.04347839770634576,0.042559745554035355
2022-11-07,INTC,27.395130157470703,0.007446636065538748,0.0074190467515878504
2022-11-08,INTC,27.462631225585938,0.002463980558852219,0.0024609499359980265
2022-11-09,INTC,26.536922454833984,-0.033707941644335326,-0.034289152622191565
2022-11-10,INTC,28.69690704345703,0.08139544411373834,0.0782522850049217
2022-11-11,INTC,29.342973709106445,0.022513459888588105,0.02226377255339959
2022-11-14,INTC,29.265830993652344,-0.002629001280472165,-0.0026324631732166657
2022-11-15,INTC,29.61296844482422,0.011861527227679636,0.01179173070039738
2022-11-16,INTC,28.475122451782227,-0.038423908604841905,-0.039181578868073004
2022-11-17,INTC,28.822261810302734,0.01219096982316148,0.012117258421512386
2022-11-18,INTC,28.802976608276367,-0.0006691078636816838,-0.0006693318162528274
2022-11-21,INTC,27.906200408935547,-0.03113484455225146,-0.03162983523946412
2022-11-22,INTC,28.7547607421875,0.030407591173904347,0.029954443551513447
2022-11-23,INTC,28.61012077331543,-0.005030122495850331,-0.005042816146983199
2022-11-25,INTC,28.29191017150879,-0.011122308931440616,-0.011184624300773563
2022-11-28,INTC,27.703697204589844,-0.02079085375830514,-0.021010026743091166
2022-11-29,INTC,27.867626190185547,0.005917224130234322,0.005899786115478012
2022-11-30,INTC,28.995832443237305,0.0404844763365273,0.03968644731356462
2022-12-01,INTC,28.764408111572266,-0.007981296350711098,-0.008013317389837566
2022-12-02,INTC,28.359411239624023,-0.014079791608342052,-0.014179852206140908
2022-12-05,INTC,28.12798309326172,-0.008160541289339296,-0.008194020771275606
2022-12-06,INTC,27.578344345092773,-0.019540638457672288,-0.019734080872365237
2022-12-07,INTC,27.317989349365234,-0.009440559319648378,-0.009485403861318313
2022-12-08,INTC,27.424060821533203,0.0038828433092727987,0.0038753245297345816
2022-12-09,INTC,27.231204986572266,-0.007032358782165016,-0.0070572023583265085
2022-12-12,INTC,27.665130615234375,0.015934866961490712,0.01580923977996059
2022-12-13,INTC,27.703697204589844,0.0013940505068221754,0.001393079720526408
2022-12-14,INTC,27.250492095947266,-0.016359011770006426,-0.016494297863367327
2022-12-15,INTC,26.180143356323242,-0.03927814352325798,-0.04007034325092212
2022-12-16,INTC,25.958358764648438,-0.008471481177784956,-0.00850756812558942
2022-12-19,INTC,25.8330020904541,-0.0048291448365778145,-0.004840842832577099
2022-12-20,INTC,25.49550437927246,-0.013064595047834304,-0.0131506875341319
2022-12-21,INTC,25.871572494506836,0.0147503696981226,0.0146426410611423
2022-12-22,INTC,25.04229164123535,-0.03205374754269619,-0.03257871756805934
2022-12-23,INTC,25.15800666809082,0.004620784252225896,0.004610141202237813
2022-12-27,INTC,25.01336669921875,-0.00574926188629743,-0.005765852512211233
2022-12-28,INTC,24.627655029296875,-0.015420222098048164,-0.01554035025819494
2022-12-29,INTC,25.273719787597656,0.026233303882656545,0.025895112597499756
2022-12-30,INTC,25.485858917236328,0.008393664700784287,0.008358633785895223
2023-01-03,INTC,25.775142669677734,0.011350755467211648,0.011286819005576295
2023-01-04,INTC,26.69120979309082,0.03554071979941975,0.034923724884706075
2023-01-05,INTC,26.57549476623535,-0.004335323417427928,-0.004344748181458772
2023-01-06,INTC,27.703697204589844,0.04245273505830993,0.041576335589454325
2023-01-09,INTC,28.262981414794922,0.02018807114713983,0.0199869937772236
2023-01-10,INTC,28.388338088989258,0.004435366260712836,0.004425559012245601
2023-01-11,INTC,28.783695220947266,0.013926744521594703,0.013830658497719828
2023-01-12,INTC,29.207977294921875,0.014740361538633895,0.014632778331212326
2023-01-13,INTC,29.034404754638672,-0.005942641578038366,-0.005960369340551479
2023-01-17,INTC,28.54262351989746,-0.01693787900585908,-0.01708296551722306
2023-01-18,INTC,27.780841827392578,-0.02668926673730021,-0.027051891908141185
2023-01-19,INTC,27.404775619506836,-0.013536890286561909,-0.013629349339373212
2023-01-20,INTC,28.176197052001953,0.028149160686651076,0.027760254451497924
2023-01-23,INTC,29.188688278198242,0.03593427545696226,0.03530370114623849
2023-01-24,INTC,28.8511905670166,-0.011562620011044689,-0.011629986897080967
2023-01-25,INTC,28.63905143737793,-0.007352872636084418,-0.0073800382495322085
2023-01-26,INTC,29.015117645263672,0.01313123825724638,0.013045770929681951
2023-01-27,INTC,27.154062271118164,-0.06414088672321139,-0.06629033383724856
2023-01-30,INTC,26.95156478881836,-0.007457355009279243,-0.00748530009879851
2023-01-31,INTC,27.250492095947266,0.011091278353267509,0.01103022117876225
2023-02-01,INTC,28.031553268432617,0.02866227772090446,0.028259198628213994
2023-02-02,INTC,29.11154556274414,0.038527736367993004,0.0378040720832901
2023-02-03,INTC,29.23689842224121,0.004305949995918157,0.004296705920086466
2023-02-06,INTC,28.002229690551758,-0.04222981226867106,-0.04314741733448178
2023-02-07,INTC,28.353593826293945,0.012547719936057078,0.012469649688979874
2023-02-08,INTC,27.56301498413086,-0.027882844305610943,-0.02827895123513809
2023-02-09,INTC,27.06524085998535,-0.01805949474076385,-0.018224557738760045
2023-02-10,INTC,27.133562088012695,0.00252431627639238,0.002521135541723117
2023-02-13,INTC,27.865581512451172,0.026978375418016842,0.026620874656595774
2023-02-14,INTC,27.95342445373535,0.003152381415221006,0.0031474230785735317
2023-02-15,INTC,28.158390045166016,0.007332396492955473,0.007305645161776155
2023-02-16,INTC,27.523975372314453,-0.022530218234563915,-0.02278790139540772
2023-02-17,INTC,26.948116302490234,-0.020922089270703936,-0.021144057667850737
2023-02-21,INTC,25.435272216796875,-0.0561391404397924,-0.05777651823395654
2023-02-22,INTC,24.859418869018555,-0.022639952223434068,-0.02290017100305037
2023-02-23,INTC,24.996061325073242,0.005496607011396426,0.005481555795633547
2023-02-24,INTC,24.53732681274414,-0.01835227183848165,-0.018522763946053723
2023-02-27,INTC,24.303083419799805,-0.009546410443646014,-0.009592269512864002
2023-02-28,INTC,24.332365036010742,0.001204851899042625,0.0012041266474820055
2023-03-01,INTC,24.722774505615234,0.01604486325216259,0.015917504925664332
2023-03-02,INTC,25.571918487548828,0.034346629733678524,0.033769951759348105
2023-03-03,INTC,25.767122268676758,0.00763352116983218,0.007604533273459667
2023-03-06,INTC,25.366952896118164,-0.015530231447112408,-0.01565208878643743
2023-03-07,INTC,24.917980194091797,-0.017699118371251932,-0.0178576207869566
2023-03-08,INTC,25.35719108581543,0.017626263778304674,0.017472722801227143
2023-03-09,INTC,25.80616569519043,0.017706007256701017,0.01755108197586608
2023-03-10,INTC,26.56746482849121,0.029500668262494534,0.029073896599138505
2023-03-13,INTC,26.303939819335938,-0.009919087532682669,-0.009968609428229714
2023-03-14,INTC,27.33852767944336,0.03933204938930479,0.03857824661325289
2023-03-15,INTC,27.728939056396484,0.01428062921057327,0.014179621525024647
2023-03-16,INTC,29.45650863647461,0.062302043960805964,0.060438292891978655
2023-03-17,INTC,29.095378875732422,-0.012259761168539107,-0.012335531965271674
2023-03-20,INTC,28.46095848083496,-0.02180485078428085,-0.02204608977721569
2023-03-21,INTC,27.777738571166992,-0.024005513030351255,-0.024298341181669316
2023-03-22,INTC,27.455652236938477,-0.01159512439802557,-0.011662872057130416
2023-03-23,INTC,28.334075927734375,0.03199427510281749,0.03149311966299342
2023-03-24,INTC,28.656166076660156,0.011367589673553002,0.011303464136997765
2023-03-27,INTC,28.480480194091797,-0.006130823017230225,-0.006149693680664117
2023-03-28,INTC,28.58784294128418,0.003769695821865149,0.003762608324791657
2023-03-29,INTC,30.76438331604004,0.07613517323521735,0.07337607953263482
2023-03-30,INTC,31.320720672607422,0.01808381305265172,0.01792224583229069
2023-03-31,INTC,31.88681411743164,0.018074087462467414,0.017912692948222203
2023-04-03,INTC,32.10154342651367,0.00673410985152767,0.006711537015753195
2023-04-04,INTC,32.30651092529297,0.006384973334646826,0.006364675746295923
2023-04-05,INTC,32.04298400878906,-0.008157083787639463,-0.008190534828421503
2023-04-06,INTC,32.02346420288086,-0.0006091756592597752,-0.0006093612821401476
2023-04-10,INTC,31.74041175842285,-0.008838907704199706,-0.008878202569387884
2023-04-11,INTC,31.57448387145996,-0.005227653888858597,-0.005241365880021765
2023-04-12,INTC,31.252397537231445,-0.010200842412491418,-0.010253227558360159
2023-04-13,INTC,31.35976219177246,0.0034354053769189985,0.0034295178520370073
2023-04-14,INTC,31.125516891479492,-0.007469613412898424,-0.007497650680791549
2023-04-17,INTC,31.36952018737793,0.007839333134584292,0.007808765213401644
2023-04-18,INTC,31.066953659057617,-0.009645239280454687,-0.00969205588227921
2023-04-19,INTC,30.40325355529785,-0.0213635398901193,-0.02159504340251466
2023-04-20,INTC,30.120206832885742,-0.009309751073098171,-0.009353357660956556
2023-04-21,INTC,29.57362937927246,-0.018146537194974388,-0.018313204975367398
2023-04-24,INTC,28.948972702026367,-0.02112208377386049,-0.02134834675455918
2023-04-25,INTC,28.187671661376953,-0.02629803304198508,-0.026650010913182698
2023-04-26,INTC,28.353593826293945,0.005886338073972208,0.005869081272475646
2023-04-27,INTC,29.14417839050293,0.027883046115862342,0.027501392191077785
2023-04-28,INTC,30.315412521362305,0.04018758446939241,0.039401066570734014
2023-05-01,INTC,29.57362937927246,-0.024468845395626215,-0.02477318236654562
2023-05-02,INTC,29.056337356567383,-0.017491665161247894,-0.017646451978263904
2023-05-03,INTC,29.91524314880371,0.029560015830494724,0.029131541882228124
2023-05-04,INTC,30.61595916748047,0.023423377011889013,0.023153259625417224
2023-05-05,INTC,30.370952606201172,-0.008002576693384666,-0.008034769173807726
2023-05-08,INTC,30.15534782409668,-0.007099045752699595,-0.007124363872146638
2023-05-09,INTC,29.49873161315918,-0.021774453233559088,-0.022015015120536136
2023-05-10,INTC,29.371326446533203,-0.004319004908303947,-0.004328358752585155
2023-05-11,INTC,28.28350067138672,-0.037036998554584644,-0.03774028802030111
2023-05-12,INTC,28.3717041015625,0.0031185471416914634,0.0031136945596071655
2023-05-15,INTC,29.204723358154297,0.029360917257907015,0.028938140989548243
2023-05-16,INTC,28.636308670043945,-0.019463108112326766,-0.01965500846694854
2023-05-17,INTC,28.29330062866211,-0.01197808157937097,-0.01205039684408044
2023-05-18,INTC,29.087120056152344,0.028056798247358516,0.027670416720065066
2023-05-19,INTC,29.33212661743164,0.008423197649210845,0.008387920479179072
2023-05-22,INTC,29.675134658813477,0.011693937021872491,0.011626091350104138
2023-05-23,INTC,28.920516967773438,-0.025429292898454303,-0.02575820535364816
2023-05-24,INTC,28.420705795288086,-0.017282235066624074,-0.017433316099963778
2023-05-25,INTC,26.8526668548584,-0.05517241379310345,-0.05675281659244948
2023-05-26,INTC,28.420705795288086,0.058394160583941535,0.05675281659244942
2023-05-30,INTC,29.390928268432617,0.034137873989934064,0.03356810761299128
2023-05-31,INTC,30.81196403503418,0.048349468707588494,0.04721699281982643
2023-06-01,INTC,30.508153915405273,-0.009860134825662725,-0.009909067878415688
2023-06-02,INTC,30.684560775756836,0.005782285642084828,0.005765632393516682
2023-06-05,INTC,29.263525009155273,-0.04631110013229489,-0.04741776148387275
2023-06-06,INTC,30.341550827026367,0.03683854961197697,0.03617622726337671
2023-06-07,INTC,30.65515899658203,0.010335930794820092,0.010282880299817573
2023-06-08,INTC,31.184371948242188,0.017263422176970744,0.017116102383242123
2023-06-09,INTC,30.713960647583008,-0.015084841260870618,-0.015199774779497535
2023-06-12,INTC,32.409400939941406,0.055200965834792726,0.05373123773024632
2023-06-13,INTC,33.23262023925781,0.025400633008981988,0.02508339769610232
2023-06-14,INTC,34.86927032470703,0.04924830102670752,0.048074004003859604
2023-06-15,INTC,35.104469299316406,0.006745164794650815,0.0067225179513530405
2023-06-16,INTC,35.64347839355469,0.015354429364604405,0.01523774303281176
2023-06-20,INTC,34.300846099853516,-0.0376683857528326,-0.03839617436178487
2023-06-21,INTC,32.2427978515625,-0.05999992659947251,-0.06187532563242298
2023-06-22,INTC,32.05659484863281,-0.005775026217852419,-0.005791766161950375
2023-06-23,INTC,32.34080505371094,0.008865888795117849,0.008826817567343678
2023-06-26,INTC,32.674007415771484,0.010302846868133653,0.010250134291916388
2023-06-27,INTC,33.418827056884766,0.02279547873132226,0.022539543943429052
2023-06-28,INTC,32.899417877197266,-0.015542412030301822,-0.015664461597602066
2023-06-29,INTC,32.252601623535156,-0.01966041636592053,-0.01985625342727392
2023-06-30,INTC,32.772010803222656,0.016104411847150946,0.015976111442159033
2023-07-03,INTC,32.94841766357422,0.005382851281564127,0.005368415518144997
2023-07-05,INTC,31.86058807373047,-0.03301614059137015,-0.03357347507597431
